name	type	x	y	z
S1	source	-70.0374361291649	33.3368875934873	-4.38573551645349
S2	source	-68.6872220193582	32.8111567779378	14.2227261638283
S3	source	-64.563503750016	31.5836269835061	31.6796770703511
S4	source	-57.010363186238	29.5400837715617	47.2377460014625
S5	source	-75.7378801174083	15.759123737129	-4.53355337748884
S6	source	-75.6000556827074	15.6195082326487	14.1258228937542
S7	source	-72.1164965964446	14.85892713109	32.4732101323773
S8	source	-64.00595104924	12.7411649626624	49.5036837087
S9	source	-79.8960697334659	-2.07327119997157	-4.25230265382217
S10	source	-80.4025787920946	-2.03056092736353	14.3501786465348
S11	source	-77.6362240969829	-2.68330014195222	33.059901116138
S12	source	-70.384226503721	-4.81838946814659	51.1286626385795
S13	source	-84.0358253829481	-19.7108502223224	-4.11312738463391
S14	source	-83.4377885161579	-19.8008312883493	14.5689325810204
S15	source	-81.3475930225827	-20.3624217359501	33.4177794212199
S16	source	-75.3667776675205	-21.2376160784407	51.2745299457382
S17	source	-84.9382952132123	-37.2971501808978	-4.03768429028603
S18	source	-83.8694998240588	-38.0164704279797	14.4675616986449
S19	source	-81.3734719242715	-38.5225674022091	33.3126695446115
S20	source	-74.8179944253261	-38.3966989869038	51.8177131944345
S21	source	-79.4728342589464	-54.0897453690138	-4.63515035513504
S22	source	-78.7762485259269	-55.0378602337545	13.7162640383738
S23	source	-76.8625823740198	-55.9993411177849	32.4501876841317
S24	source	-70.4828772275595	-55.1330429266588	51.0675526049027
S25	source	-73.4029605052324	-70.1479570015102	-6.17418132313782
S26	source	-72.7206242092537	-71.4279374275939	12.3387187771409
S27	source	-69.6561276372025	-72.545973066119	31.0452420612764
S28	source	-63.2958739048349	-71.5931419676051	49.5549539589298
S29	source	-65.538619153677	-82.2233736452758	-26.8079363947474
S30	source	-65.2746338503093	-85.1149403001177	-8.16700066997452
S31	source	-63.946307578692	-86.1675441066244	10.3331002449248
S32	source	-60.9618743214743	-87.3876380522472	29.294589150177
S33	source	-54.278637690187	-94.8971301060962	-28.6949230677107
S34	source	-53.7031146571507	-97.4360125017778	-10.0525920999823
S35	source	-54.4496173811877	-100.51125671835	8.28886924471179
S36	source	-49.088795900767	-99.1825839090332	28.0514924978489
S37	source	-40.627575103393	-104.686767258286	-29.9481820770824
S38	source	-41.0644719127391	-108.642837289054	-11.7751181730483
S39	source	-40.0161602602793	-108.643394256375	6.80302702359388
S40	source	-36.5168395154408	-105.419282248359	25.4860370816214
S41	source	-25.4005776149826	-112.536589945113	-30.9426616838893
S42	source	-25.8645183259985	-115.319090014387	-12.8770526408612
S43	source	-24.8810975877263	-114.550415362948	5.58079164760709
S44	source	-23.221851597493	-110.596949207302	24.8614084964601
S45	source	-8.88232972359077	-115.447902352743	-31.6040867925708
S46	source	-9.14544561390864	-117.376976187558	-13.3766578528351
S47	source	-8.6343996968461	-115.322276532594	5.28696101143191
S48	source	-8.38097138556546	-112.820913793954	24.5132275076215
S49	source	7.8044346585413	-116.186527008822	-31.5553958456401
S50	source	7.85174059935322	-118.168760208236	-13.2280395448214
S51	source	7.39543935402768	-116.701641644321	5.23686999564678
S52	source	6.9798944622451	-113.053907607851	24.1884998024471
S53	source	24.1941447946959	-112.844916465703	-30.9706201162632
S54	source	24.1757949063227	-114.858678716666	-12.6450294001494
S55	source	23.5342883302762	-114.574880345587	5.76065021450808
S56	source	21.6487328080861	-110.881141013846	24.8817068102434
S57	source	39.774856335208	-105.895560743871	-30.1262434488326
S58	source	40.3033986723994	-109.323154445049	-11.7547079944571
S59	source	39.2417905442215	-110.024948313849	6.79765079726272
S60	source	35.8553412084194	-106.067960617331	25.9070102158391
S61	source	53.8219514123681	-95.3385481841077	-28.4361624196277
S62	source	54.2648641528792	-99.8020413545291	-9.91765660451491
S63	source	54.3231981634092	-102.339597241038	8.90306398397604
S64	source	48.5924757372827	-100.328211608664	27.908602267888
S65	source	64.9377305628256	-84.0776662346297	-25.9759518218895
S66	source	65.2272285205548	-86.6611317301998	-7.54434166953273
S67	source	65.3366179006462	-88.8054800698994	11.328932813461
S68	source	59.2513522182226	-88.0044853904347	30.4898910832769
S69	source	73.6227222144813	-71.6501935084157	-5.49091833214603
S70	source	72.5383765187403	-72.7906868496332	13.0335334085282
S71	source	69.5279589464131	-73.5606644250761	31.7646064852189
S72	source	63.4962149060256	-71.8838029714507	49.5560634603496
S73	source	79.773483279396	-55.687170636207	-4.0122783298728
S74	source	79.4394841107651	-56.7866128431237	14.3319734671198
S75	source	77.6307941049291	-57.4818059599412	32.6790107178768
S76	source	70.8993287368547	-55.7618668325617	51.5349216353869
S77	source	85.837811389928	-39.0440569614893	-3.75813715599406
S78	source	83.8812553564467	-39.6463081441874	14.5978479766021
S79	source	82.3926327307034	-39.596521161351	33.384135551746
S80	source	75.8297488679561	-39.1241168302093	51.866665061002
S81	source	85.1787907774559	-20.911274257092	-3.61064106059131
S82	source	84.4603196377535	-21.3674377832703	14.5282704253308
S83	source	82.3472060106477	-21.6227161745553	33.2897229414805
S84	source	77.0655317212399	-22.435592968062	50.3645368740088
S85	source	81.4023867289172	-3.15029822192999	-4.00816629729862
S86	source	81.5488958057944	-3.22797333559394	14.6262380749889
S87	source	78.5824703916608	-3.59841312974475	33.1534397562547
S88	source	71.7361578619177	-5.71834774518641	50.856383236549
S89	source	76.8593619853951	14.7775707675134	-4.27118793530183
S90	source	76.7543458769349	14.7566408531073	14.7124954998489
S91	source	73.1931538624904	14.0043781882529	32.7899008648449
S92	source	65.5793336565382	11.5676243999012	49.7788910492362
S93	source	71.2907091813777	32.6762662163223	-3.73005101929943
S94	source	70.0471109627483	31.9203948048814	14.5435680015544
S95	source	65.7733317620408	30.4026152631809	32.2646509710813
S96	source	58.3020359993025	28.9312278504318	47.9350959913805
S97	source	27.1661395459638	33.6604368768672	73.138744699444
S98	source	10.1260428486848	34.9882344804857	78.6009168141417
S99	source	-6.72863278203543	35.2800589464969	78.377238667836
S100	source	-23.3902300371933	34.4349386740537	74.421299750685
S101	source	28.2410333928112	16.7444658642532	81.4162848823652
S102	source	10.7476233663654	18.3762185645459	86.445320324761
S103	source	-7.58493693118936	18.6086578658432	86.7737215833133
S104	source	-25.327408889183	17.3975854498565	82.0601130817695
S105	source	45.0517061850092	-2.24929682690714	79.5329683913081
S106	source	28.4647926429398	-0.393331999753169	88.1770691059744
S107	source	10.6403604930345	0.87481804658292	92.8499257221381
S108	source	-8.0501243186069	1.05078614463757	93.1944428981739
S109	source	-25.9760007608456	-0.0289653232479133	88.2736118977604
S110	source	-42.7831191525479	-1.40805266445173	80.0000691455244
S111	source	45.306160044288	-19.5222085610211	85.2414615924218
S112	source	28.4548517775934	-18.1262187009203	93.6331060475641
S113	source	10.4761950197865	-17.0249811069413	97.7159275551392
S114	source	-8.22840172901052	-16.8806575633531	97.7831596030124
S115	source	-26.6585772233014	-17.7369585497508	92.7991918281228
S116	source	-43.582797679863	-18.8392997070928	85.086695306745
S117	source	44.5134585307431	-38.1299993994333	86.7049198265417
S118	source	27.9492694830395	-36.5366137143476	95.0409832188166
S119	source	10.2811994532886	-35.596964220794	99.5325273187475
S120	source	-8.37683646166391	-35.4475864485258	99.8063163843989
S121	source	-26.2420748681213	-36.2665610796635	94.9664251808199
S122	source	-42.8817800307246	-37.1249072410051	87.3258830615774
S123	source	42.1128099970132	-55.7930969259912	84.6327051678357
S124	source	26.4705173770989	-55.2697379403756	91.4948522723813
S125	source	9.27962477240127	-54.0814044100701	95.8216709165057
S126	source	-7.7326042449844	-54.0283713400313	95.9135963976466
S127	source	-24.1368475116576	-54.4304557446318	92.549128982039
S128	source	-40.594784492681	-55.8714078542098	84.2604585729081
D1	detector	-73.1478205659757	24.7367969853341	-13.6202119055916
D2	detector	-73.3929081453021	24.6289106287597	4.63033840774268
D3	detector	-71.4995524754048	23.7622992872582	23.2570842692108
D4	detector	-65.2076133160088	22.1872721733447	40.9415694912109
D5	detector	-77.4804029399518	6.63892798953145	-13.8287384057918
D6	detector	-78.2981926357064	6.83992302020922	4.97648567203853
D7	detector	-76.6907372523288	6.53308188100958	23.6219893787371
D8	detector	-72.2164815038627	5.41030957115603	41.6264920880831
D9	detector	-81.2714888115193	-11.0531083127704	-13.6486628707767
D10	detector	-83.0070526681998	-10.5810516354626	5.34882249207732
D11	detector	-81.7712728030504	-11.3800813101531	23.9735326577187
D12	detector	-76.886513841993	-11.7862870483631	42.0235352603142
D13	detector	-84.3007652950337	-28.6256460177384	-13.6681132000283
D14	detector	-84.8013440678999	-28.7630066051272	5.53004592359858
D15	detector	-83.3534764364495	-29.2316653495293	24.0566624096029
D16	detector	-80.2670381317076	-29.8495265951934	42.2775950919132
D17	detector	-81.6389824027067	-45.4682460727004	-14.2726833447469
D18	detector	-81.9593882786565	-46.2921452328625	4.98787373116378
D19	detector	-80.5555418248942	-47.0508567888188	23.8115814183922
D20	detector	-77.1534385436132	-47.815181459546	41.6930434026201
D21	detector	-76.9792317785214	-61.0480106775563	-15.288004340254
D22	detector	-77.2308568251498	-63.1316211243299	4.0048866971645
D23	detector	-75.1425573724003	-63.9337422744246	22.886434821037
D24	detector	-70.6603407444077	-64.4285632881186	40.9627846576579
D25	detector	-69.9331371899434	-75.9824933360194	-16.9034585327043
D26	detector	-70.2294819318339	-79.1369513215527	2.1863438485782
D27	detector	-67.0095493858396	-79.6562459901539	20.7713900762294
D28	detector	-62.357086272508	-79.1356657593851	39.3548417608001
D29	detector	-59.1581401752261	-85.0224851926878	-36.9022377039047
D30	detector	-60.7306201138088	-91.0153509848725	-18.5346030823691
D31	detector	-61.0649838186112	-94.2524254786991	0.377445650313178
D32	detector	-59.087447830744	-94.2425187499299	18.986558930173
D33	detector	-46.9873271577445	-98.1591340357923	-39.3508328351226
D34	detector	-48.6544900508215	-103.036948261558	-20.4710839869117
D35	detector	-48.5198075412595	-105.477128176029	-1.58830301145149
D36	detector	-47.329623068576	-105.783312390532	16.9950785979108
